idx,type,nameIdx,name,defaultOwn,mano,damage,range,detection,live,assist,mainWpn,auxWpn,skill,skillSP,goldPrice,silverPrice,diamondPrice,saleType,itemColor,iconIdx,picPath,Model,EnterAudio,DieAudio,ReviveAudio,MoveAudio,DropAudio,DropEffect,DropCamera,goldDiscount,silverDiscount,diamondDiscount,moveSpeed,attackSpeed,hpMax,spMax,hpSpeed,spSpeed,defVal,crit,detRange,hide,eyeRange,eyeHide,critDmg,descIdx,desc,defaultOpenFPCount,mainWpnFGID,auxWpnFGID,skillFGID,SPskillFGID,SkinID,isEnable
//,类型（1，2，3对应近中远）,名字idx,,是否默认拥有（0：非，1：是）,机动性,杀伤力,射程,探测范围,生存能力,辅助能力,主武器,副武器,技能,SP技能,金币价格,银币价格,钻石价格,出售类型（1正常，2折扣，3体验）,1-白色;2-绿色;3-蓝色;4-紫色;5-橙色;,头像索引,机甲2D图片路径,,机甲入场声音,死亡声音,机甲复活声音,移动声音,掉落声音,掉落特效,掉落镜头震动,金币折扣,银币折扣,钻石折扣,移动速度,攻击速度,最大生命值,SP最大值,生命恢复速度,SP恢复,防御值,穿甲率 %,探测范围,隐藏性,物理视野,视野隐蔽,暴击伤害率,描述Idx,机甲描述,默认开启n页,主武器特性组,副武器特性组,技能特性组,SP技能特性组,默认皮肤id,是否开发完成（1-是，0-否）
101,1,11010,幽灵,0,4,4,2,4,2,2,1011,1012,1013,1014,0,50000,0,1,1,1001,,Prefab/Player/Player_101,10101,10102,10103,10104,10105,,0.1,1,1,1,17.19,10000,1760,10000,5,25,2520,0.1,200,50,300,50,1.5,11015,隐身机甲，擅长刺杀,1,1011,1012,1013,1014,1010,1
102,1,11020,蓝色闪电,0,5,3,2,4,3,2,1021,1022,1023,1024,0,50000,0,2,2,1001,,Prefab/Player/Player_102,10201,10202,10203,10204,10205,,0.1,1,1,1,16.02,10000,2270,10000,5,25,2475,0.1,200,50,300,50,1.2,11025,快速突进，机动灵活,1,1021,1022,1023,1024,1020,0
103,1,11030,鹰眼,0,4,3,3,5,3,4,1031,1032,1033,1034,0,50000,0,3,3,1001,,Prefab/Player/Player_103,10301,10302,10303,10304,10305,,0.1,1,1,1,18.27,10000,2760,10000,5,25,2380,0.1,200,50,350,50,1.4,11035,释放侦察机，探查敌情,1,1031,1032,1033,1034,1030,0
104,1,11040,毁灭,0,5,4,2,4,2,2,1041,1042,1043,1044,0,50000,0,1,4,1001,,Prefab/Player/Player_104,10401,10402,10403,10404,10405,,0.1,1,1,1,15.48,10000,2650,10000,5,25,2450,0.1,200,50,300,50,1.5,11045,加速自爆，拼命三郎,1,1041,1042,1043,1044,1040,0
105,1,11050,幻视,0,4,3,3,4,3,3,1051,1052,1053,1054,0,50000,0,2,5,1001,,Prefab/Player/Player_105,10501,10502,10503,10504,10505,,0.1,1,1,1,15.12,10000,2690,10000,5,25,2560,0.1,200,50,300,50,1.5,11055,单体控制，辅助击杀,1,1051,1052,1053,1054,1050,0
201,2,12010,狂徒,0,3,4,3,3,4,2,2011,2012,2013,2014,0,50000,0,3,2,1001,,Prefab/Player/Player_201,20101,20102,20103,20104,20105,,0.1,1,1,1,13.41,10000,3510,10000,5,25,2080,0,120,50,250,50,1.5,12015,火力压制，强力守线,1,2011,2012,2013,2014,2010,0
202,2,12020,金刚,0,2,3,3,3,5,3,2021,2022,2023,2024,0,50000,0,1,3,1001,,Prefab/Player/Player_202,20201,20202,20203,20204,20205,,0.1,1,1,1,12.87,10000,2930,10000,5,25,1780,0,120,50,250,50,1.5,12025,前锋肉盾，强行占点,1,2021,2022,2023,2024,2020,1
203,2,12030,灵天使,0,3,2,3,3,5,5,2031,2032,2033,2034,0,50000,0,2,4,1001,,Prefab/Player/Player_203,20301,20302,20303,20304,20305,,0.1,1,1,1,13.68,10000,4020,10000,5,25,1950,0,120,50,250,50,1.5,12035,治疗友军，中场辅助,1,2031,2032,2033,2034,2030,0
204,2,12040,哨兵,0,3,3,2,3,4,4,2041,2042,2043,2044,0,50000,0,3,5,1001,,Prefab/Player/Player_204,20401,20402,20403,20404,20405,,0.1,1,1,1,11.7,10000,3890,10000,5,25,1975,0,120,50,250,50,1.5,12045,制造机械，辅助防御,1,2041,2042,2043,2044,2040,0
205,3,12050,钢铁之翼,1,4,3,4,3,3,2,2051,2052,2053,2054,0,50000,0,1,4,1001,,Prefab/Player/Player_205,20501,20502,20503,20504,20505,,0.1,1,1,1,14.04,10000,2400,10000,5,25,1880,0,120,50,250,50,1.5,12055,腾空飞行，远程打击,1,2051,2052,2053,2054,2050,1
206,2,12060,战争壁垒,0,2,3,2,3,4,4,2061,2062,2063,2064,0,50000,0,2,5,1001,,Prefab/Player/Player_206,20601,20602,20603,20604,20605,,0.1,1,1,1,12.24,10000,3530,10000,5,25,2060,0.2,120,50,250,50,1.5,12065,树立屏障，群体防御,1,2061,2062,2063,2064,2060,0
301,3,13010,战地风暴,0,2,4,4,2,2,2,3011,3012,3013,3014,0,50000,0,3,5,1001,,Prefab/Player/Player_301,30101,30102,30103,30104,30105,,0.1,1,1,1,12.24,10000,3920,10000,5,25,1560,0.2,90,50,200,50,1.5,13015,抛射弹道，远程火力压制,1,3011,3012,3013,3014,3010,0
302,3,13020,收割者,0,3,5,5,2,2,2,3021,3022,3023,3024,0,50000,0,1,5,1001,,Prefab/Player/Player_302,30201,30202,30203,30204,30205,,0.1,1,1,1,13.14,10000,2910,10000,5,25,1480,0.5,90,50,200,50,1.5,13025,守点狙击，远程偷袭,1,3021,3022,3023,3024,3020,0
303,3,13030,末日公爵,0,2,4,4,2,3,3,3031,3032,3033,3034,0,50000,0,2,5,1001,,Prefab/Player/Player_303,30301,30302,30303,30304,30305,,0.1,1,1,1,12.42,10000,3860,10000,5,25,1450,0.2,90,50,200,50,1.5,13035,远程骚扰，核弹打击,1,3031,3032,3033,3034,3030,1
